ID PUMA,PUMA,ID Year,Year,ygopop RCA,Record Count,Slug PUMA,PUMS Occupation,ID PUMS Occupation,Slug PUMS Occupation
"79500US3601206","Buffalo City (West) PUMA, NY",2014,"2014",1.5864650938366998,6,"buffalo-city-west-puma-ny","Social workers","211020","social-workers"
"79500US3601207","Erie County (South) PUMA, NY",2014,"2014",1.378189692971777,6,"erie-county-south-puma-ny","Social workers","211020","social-workers"
"79500US3601300","Livingston & Wyoming Counties PUMA, NY",2014,"2014",1.1093272192717922,7,"livingston-wyoming-counties-puma-ny","Social workers","211020","social-workers"
"79500US3601400","Ontario & Yates Counties PUMA, NY",2014,"2014",1.0950123776455665,7,"ontario-yates-counties-puma-ny","Social workers","211020","social-workers"
"79500US3601500","Madison & Cortland Counties PUMA, NY",2014,"2014",1.7219644792596134,10,"madison-cortland-counties-puma-ny","Social workers","211020","social-workers"
"79500US3601600","Fulton & Montgomery Counties PUMA, NY",2014,"2014",1.579286798927487,7,"fulton-montgomery-counties-puma-ny","Social workers","211020","social-workers"
"79500US3601700","Schenectady City PUMA, NY",2014,"2014",3.26554412406925,9,"schenectady-city-puma-ny","Social workers","211020","social-workers"
"79500US3601801","Saratoga County (South & Central) PUMA, NY",2014,"2014",2.994547337144745,7,"saratoga-county-south-central-puma-ny","Social workers","211020","social-workers"
"79500US3601802","Saratoga County (Outer) PUMA, NY",2014,"2014",1.4392013120198421,5,"saratoga-county-outer-puma-ny","Social workers","211020","social-workers"
"79500US3601900","Troy City PUMA, NY",2014,"2014",3.003472239221731,11,"troy-city-puma-ny","Social workers","211020","social-workers"
"79500US3602001","Albany City PUMA, NY",2014,"2014",2.284361895327362,5,"albany-city-puma-ny","Social workers","211020","social-workers"
"79500US3602002","Albany County (Outside Albany City) PUMA, NY",2014,"2014",1.7054428601096476,13,"albany-county-outside-albany-city-puma-ny","Social workers","211020","social-workers"
"79500US3602201","Greater Binghamton City & Greater Johnson City Village PUMA, NY",2014,"2014",1.6620942203310343,6,"greater-binghamton-city-greater-johnson-city-village-puma-ny","Social workers","211020","social-workers"
"79500US3602202","Broome (Outer West) & Tioga Counties PUMA, NY",2014,"2014",1.1334361679944733,5,"broome-outer-west-tioga-counties-puma-ny","Social workers","211020","social-workers"
"79500US3602203","Chenango, Delaware & Broome (East) Counties PUMA, NY",2014,"2014",0.7743208636551712,8,"chenango-delaware-broome-east-counties-puma-ny","Social workers","211020","social-workers"
"79500US3602300","Tompkins County PUMA, NY",2014,"2014",1.534128819727839,6,"tompkins-county-puma-ny","Social workers","211020","social-workers"
"79500US3602402","Steuben (North & West), Schuyler & Chemung (North) Counties PUMA, NY",2014,"2014",1.2413658419597504,6,"steuben-north-west-schuyler-chemung-north-counties-puma-ny","Social workers","211020","social-workers"
"79500US3602500","Cattaraugus & Allegany Counties PUMA, NY",2014,"2014",2.000012536328452,14,"cattaraugus-allegany-counties-puma-ny","Social workers","211020","social-workers"
"79500US3602600","Chautauqua County PUMA, NY",2014,"2014",1.5833454619183749,11,"chautauqua-county-puma-ny","Social workers","211020","social-workers"
"79500US3602702","Ulster County (East) PUMA, NY",2014,"2014",2.422564417707349,7,"ulster-county-east-puma-ny","Social workers","211020","social-workers"
"79500US3602801","Dutchess County (North & East) PUMA, NY",2014,"2014",1.2458697764090034,6,"dutchess-county-north-east-puma-ny","Social workers","211020","social-workers"
"79500US3602802","Dutchess County (Southwest) PUMA, NY",2014,"2014",1.0498965570858303,5,"dutchess-county-southwest-puma-ny","Social workers","211020","social-workers"
"79500US3602901","Greater Newburgh City PUMA, NY",2014,"2014",1.7026438184296624,7,"greater-newburgh-city-puma-ny","Social workers","211020","social-workers"
"79500US3602902","Orange County (Northwest) PUMA, NY",2014,"2014",3.538910695629743,14,"orange-county-northwest-puma-ny","Social workers","211020","social-workers"
"79500US3603001","New City & Congers PUMA, NY",2014,"2014",1.059364748986617,5,"new-city-congers-puma-ny","Social workers","211020","social-workers"
"79500US3603002","Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA, NY",2014,"2014",2.050800281240011,6,"orangetown-clarkstown-south-ramapo-southeast-towns-puma-ny","Social workers","211020","social-workers"
"79500US3603101","Putnam County PUMA, NY",2014,"2014",1.9211316169703858,6,"putnam-county-puma-ny","Social workers","211020","social-workers"
"79500US3603102","Westchester County (Northwest) PUMA, NY",2014,"2014",2.0027506551189207,8,"westchester-county-northwest-puma-ny","Social workers","211020","social-workers"
"79500US3603105","White Plains City PUMA, NY",2014,"2014",1.3122579219898276,5,"white-plains-city-puma-ny","Social workers","211020","social-workers"
"79500US3603106","Yonkers City PUMA, NY",2014,"2014",1.871275553518826,8,"yonkers-city-puma-ny","Social workers","211020","social-workers"
"79500US3603107","New Rochelle & Mount Vernon Cities PUMA, NY",2014,"2014",2.6970885485666423,13,"new-rochelle-mount-vernon-cities-puma-ny","Social workers","211020","social-workers"
"79500US3603202","Oyster Bay Town (North) & Glen Cove City PUMA, NY",2014,"2014",1.230575323506957,5,"oyster-bay-town-north-glen-cove-city-puma-ny","Social workers","211020","social-workers"
"79500US3603203","Oyster Bay Town (Central) PUMA, NY",2014,"2014",1.7246260298393992,7,"oyster-bay-town-central-puma-ny","Social workers","211020","social-workers"
"79500US3603205","Hempstead Town (Northwest) PUMA, NY",2014,"2014",1.7984949585711607,5,"hempstead-town-northwest-puma-ny","Social workers","211020","social-workers"
"79500US3603208","Oyster Bay Town (South) PUMA, NY",2014,"2014",2.074889026909681,7,"oyster-bay-town-south-puma-ny","Social workers","211020","social-workers"
"79500US3603210","Hempstead Town (Southeast) PUMA, NY",2014,"2014",1.1858551484072672,5,"hempstead-town-southeast-puma-ny","Social workers","211020","social-workers"
"79500US3603211","Hempstead Town (West Central) PUMA, NY",2014,"2014",2.101672434549173,5,"hempstead-town-west-central-puma-ny","Social workers","211020","social-workers"
"79500US3603301","Huntington Town (North) PUMA, NY",2014,"2014",1.4896137572288155,7,"huntington-town-north-puma-ny","Social workers","211020","social-workers"
"79500US3603303","Smithtown Town PUMA, NY",2014,"2014",1.1313198237582993,6,"smithtown-town-puma-ny","Social workers","211020","social-workers"
"79500US3603304","Brookhaven Town (North) PUMA, NY",2014,"2014",0.7714174417174454,5,"brookhaven-town-north-puma-ny","Social workers","211020","social-workers"
"79500US3603305","Suffolk County (East) PUMA, NY",2014,"2014",1.7632143066230905,9,"suffolk-county-east-puma-ny","Social workers","211020","social-workers"
"79500US3603306","Brookhaven Town (South) PUMA, NY",2014,"2014",1.5152472689888579,7,"brookhaven-town-south-puma-ny","Social workers","211020","social-workers"
"79500US3603308","Brookhaven Town (West Central) PUMA, NY",2014,"2014",1.8769984121202075,6,"brookhaven-town-west-central-puma-ny","Social workers","211020","social-workers"
"79500US3603309","Islip Town (East) PUMA, NY",2014,"2014",1.6542353534976664,6,"islip-town-east-puma-ny","Social workers","211020","social-workers"
"79500US3603310","Islip Town (Northwest) PUMA, NY",2014,"2014",1.8850659541595225,7,"islip-town-northwest-puma-ny","Social workers","211020","social-workers"
"79500US3603312","Babylon Town (Southeast) PUMA, NY",2014,"2014",2.0339955631446607,6,"babylon-town-southeast-puma-ny","Social workers","211020","social-workers"
"79500US3603313","Babylon Town (Northwest) PUMA, NY",2014,"2014",1.586437260383296,6,"babylon-town-northwest-puma-ny","Social workers","211020","social-workers"
"79500US3603701","Riverdale, Fieldston & Kingsbridge PUMA, NY",2014,"2014",1.2581522448002607,5,"riverdale-fieldston-kingsbridge-puma-ny","Social workers","211020","social-workers"
"79500US3603702","Wakefield, Williamsbridge & Woodlawn PUMA, NY",2014,"2014",3.3352044070213878,12,"wakefield-williamsbridge-woodlawn-puma-ny","Social workers","211020","social-workers"
"79500US3603704","Pelham Parkway, Morris Park & Laconia PUMA, NY",2014,"2014",3.01610178670797,9,"pelham-parkway-morris-park-laconia-puma-ny","Social workers","211020","social-workers"
"79500US3603705","Belmont, Crotona Park East & East Tremont PUMA, NY",2014,"2014",0.6654111815443389,5,"belmont-crotona-park-east-east-tremont-puma-ny","Social workers","211020","social-workers"
"79500US3603706","Bedford Park, Fordham North & Norwood PUMA, NY",2014,"2014",2.296310339568284,7,"bedford-park-fordham-north-norwood-puma-ny","Social workers","211020","social-workers"
"79500US3603708","Concourse, Highbridge & Mount Eden PUMA, NY",2014,"2014",2.492788111112016,9,"concourse-highbridge-mount-eden-puma-ny","Social workers","211020","social-workers"
"79500US3603709","Castle Hill, Clason Point & Parkchester PUMA, NY",2014,"2014",2.4105734615945806,8,"castle-hill-clason-point-parkchester-puma-ny","Social workers","211020","social-workers"
"79500US3603710","Hunts Point, Longwood & Melrose PUMA, NY",2014,"2014",1.4183364229908482,8,"hunts-point-longwood-melrose-puma-ny","Social workers","211020","social-workers"
"79500US3603803","Central Harlem PUMA, NY",2014,"2014",2.3121919324903555,6,"central-harlem-puma-ny","Social workers","211020","social-workers"
"79500US3603804","East Harlem PUMA, NY",2014,"2014",2.556872709222998,6,"east-harlem-puma-ny","Social workers","211020","social-workers"
"79500US3603810","Battery Park City, Greenwich Village & Soho PUMA, NY",2014,"2014",1.1863765945854279,5,"battery-park-city-greenwich-village-soho-puma-ny","Social workers","211020","social-workers"
"79500US3603901","Tottenville, Great Kills & Annadale PUMA, NY",2014,"2014",1.5839811239224644,5,"tottenville-great-kills-annadale-puma-ny","Social workers","211020","social-workers"
"79500US3603903","Port Richmond, Stapleton & Mariner's Harbor PUMA, NY",2014,"2014",1.8936643260806787,11,"port-richmond-stapleton-mariners-harbor-puma-ny","Social workers","211020","social-workers"
"79500US3604002","Bushwick PUMA, NY",2014,"2014",2.788929314221645,9,"bushwick-puma-ny","Social workers","211020","social-workers"
"79500US3604003","Bedford-Stuyvesant PUMA, NY",2014,"2014",3.2302825857412802,10,"bedford-stuyvesant-puma-ny","Social workers","211020","social-workers"
"79500US3604004","Brooklyn Heights & Fort Greene PUMA, NY",2014,"2014",1.5029947016577039,6,"brooklyn-heights-fort-greene-puma-ny","Social workers","211020","social-workers"
"79500US3604005","Park Slope, Carroll Gardens & Red Hook PUMA, NY",2014,"2014",1.5819958916442824,6,"park-slope-carroll-gardens-red-hook-puma-ny","Social workers","211020","social-workers"
"79500US3604006","Crown Heights North & Prospect Heights PUMA, NY",2014,"2014",1.7360881201959135,7,"crown-heights-north-prospect-heights-puma-ny","Social workers","211020","social-workers"
"79500US3604007","Brownsville & Ocean Hill PUMA, NY",2014,"2014",1.8942595128147912,6,"brownsville-ocean-hill-puma-ny","Social workers","211020","social-workers"
"79500US3604008","East New York & Starrett City PUMA, NY",2014,"2014",1.4192851260244022,7,"east-new-york-starrett-city-puma-ny","Social workers","211020","social-workers"
"79500US3604009","Canarsie & Flatlands PUMA, NY",2014,"2014",2.7206360200695427,21,"canarsie-flatlands-puma-ny","Social workers","211020","social-workers"
"79500US3604010","East Flatbush, Farragut & Rugby PUMA, NY",2014,"2014",4.722976918525119,15,"east-flatbush-farragut-rugby-puma-ny","Social workers","211020","social-workers"
"79500US3604011","Crown Heights South, Prospect Lefferts & Wingate PUMA, NY",2014,"2014",2.3567112534704977,8,"crown-heights-south-prospect-lefferts-wingate-puma-ny","Social workers","211020","social-workers"
"79500US3604012","Sunset Park & Windsor Terrace PUMA, NY",2014,"2014",1.1321729989928981,5,"sunset-park-windsor-terrace-puma-ny","Social workers","211020","social-workers"
"79500US3604013","Bay Ridge & Dyker Heights PUMA, NY",2014,"2014",2.3557245195483896,7,"bay-ridge-dyker-heights-puma-ny","Social workers","211020","social-workers"
"79500US3604014","Borough Park, Kensington & Ocean Parkway PUMA, NY",2014,"2014",1.1535679538421797,7,"borough-park-kensington-ocean-parkway-puma-ny","Social workers","211020","social-workers"
"79500US3604015","Flatbush & Midwood PUMA, NY",2014,"2014",3.071623291216931,15,"flatbush-midwood-puma-ny","Social workers","211020","social-workers"
"79500US3604016","Sheepshead Bay, Gerritsen Beach & Homecrest PUMA, NY",2014,"2014",2.1248113277837843,11,"sheepshead-bay-gerritsen-beach-homecrest-puma-ny","Social workers","211020","social-workers"
"79500US3604017","Bensonhurst & Bath Beach PUMA, NY",2014,"2014",0.7661649345040312,6,"bensonhurst-bath-beach-puma-ny","Social workers","211020","social-workers"
"79500US3604018","Brighton Beach & Coney Island PUMA, NY",2014,"2014",1.455034675425662,6,"brighton-beach-coney-island-puma-ny","Social workers","211020","social-workers"
"79500US3604101","Astoria & Long Island City PUMA, NY",2014,"2014",0.8338013086020896,6,"astoria-long-island-city-puma-ny","Social workers","211020","social-workers"
"79500US3604103","Flushing, Murray Hill & Whitestone PUMA, NY",2014,"2014",0.9977540098235708,7,"flushing-murray-hill-whitestone-puma-ny","Social workers","211020","social-workers"
"79500US3604104","Bayside, Douglaston & Little Neck PUMA, NY",2014,"2014",1.51385937343519,5,"bayside-douglaston-little-neck-puma-ny","Social workers","211020","social-workers"
"79500US3604105","Queens Village, Cambria Heights & Rosedale PUMA, NY",2014,"2014",2.4632251075607745,14,"queens-village-cambria-heights-rosedale-puma-ny","Social workers","211020","social-workers"
"79500US3604106","Briarwood, Fresh Meadows & Hillcrest PUMA, NY",2014,"2014",2.4628771256933,10,"briarwood-fresh-meadows-hillcrest-puma-ny","Social workers","211020","social-workers"
"79500US3604108","Forest Hills & Rego Park PUMA, NY",2014,"2014",1.39004903543865,5,"forest-hills-rego-park-puma-ny","Social workers","211020","social-workers"
"79500US3604109","Sunnyside & Woodside PUMA, NY",2014,"2014",0.7660842893244917,5,"sunnyside-woodside-puma-ny","Social workers","211020","social-workers"
"79500US3604110","Ridgewood, Glendale & Middle Village PUMA, NY",2014,"2014",1.2995528956610656,7,"ridgewood-glendale-middle-village-puma-ny","Social workers","211020","social-workers"
"79500US3604112","Jamaica, Hollis & St. Albans PUMA, NY",2014,"2014",3.463696415448969,27,"jamaica-hollis-st-albans-puma-ny","Social workers","211020","social-workers"
"79500US3604113","Howard Beach & Ozone Park PUMA, NY",2014,"2014",1.6973772020948426,7,"howard-beach-ozone-park-puma-ny","Social workers","211020","social-workers"
"79500US3604114","Far Rockaway, Breezy Point & Broad Channel PUMA, NY",2014,"2014",1.974206516756843,5,"far-rockaway-breezy-point-broad-channel-puma-ny","Social workers","211020","social-workers"
"79500US3700100","Watauga, Ashe, Yancey, Avery & Mitchell Counties PUMA, NC",2014,"2014",1.1311324747724383,5,"watauga-ashe-yancey-avery-mitchell-counties-puma-nc","Social workers","211020","social-workers"
"79500US3700200","Surry, Wilkes & Alleghany Counties PUMA, NC",2014,"2014",0.8443460663387254,5,"surry-wilkes-alleghany-counties-puma-nc","Social workers","211020","social-workers"
"79500US3700600","Halifax, Hertford, Northampton & Warren (East) Counties PUMA, NC",2014,"2014",0.5235323857881751,5,"halifax-hertford-northampton-warren-east-counties-puma-nc","Social workers","211020","social-workers"
"79500US3700800","South & West Albemarle Sound & Northern Outer Banks Regions PUMA, NC",2014,"2014",0.9131603362775808,5,"south-west-albemarle-sound-northern-outer-banks-regions-puma-nc","Social workers","211020","social-workers"
"79500US3701000","Wilson City PUMA, NC",2014,"2014",2.2702036590525303,7,"wilson-city-puma-nc","Social workers","211020","social-workers"
"79500US3701204","Raleigh City (East), Knightdale & Garner (North) Towns PUMA, NC",2014,"2014",1.3859131532571227,5,"raleigh-city-east-knightdale-garner-north-towns-puma-nc","Social workers","211020","social-workers"
"79500US3701206","Raleigh City (Northwest) & Morrisville Town PUMA, NC",2014,"2014",4.795344446426432,12,"raleigh-city-northwest-morrisville-town-puma-nc","Social workers","211020","social-workers"
"79500US3701301","Durham City (South) PUMA, NC",2014,"2014",4.151489168923953,15,"durham-city-south-puma-nc","Social workers","211020","social-workers"
"79500US3701400","Chapel Hill Town PUMA, NC",2014,"2014",2.4287702406527827,10,"chapel-hill-town-puma-nc","Social workers","211020","social-workers"
"79500US3701600","Burlington City PUMA, NC",2014,"2014",1.2342350846673233,8,"burlington-city-puma-nc","Social workers","211020","social-workers"
"79500US3701702","Greensboro City (South) PUMA, NC",2014,"2014",2.5985031630519573,8,"greensboro-city-south-puma-nc","Social workers","211020","social-workers"
"79500US3701704","High Point City PUMA, NC",2014,"2014",1.6046390193611764,6,"high-point-city-puma-nc","Social workers","211020","social-workers"
"79500US3701802","Winston-Salem City (South) PUMA, NC",2014,"2014",1.1955047716533895,5,"winston-salem-city-south-puma-nc","Social workers","211020","social-workers"
"79500US3701803","Kernersville Town & Clemmons Village PUMA, NC",2014,"2014",1.0154887187859527,6,"kernersville-town-clemmons-village-puma-nc","Social workers","211020","social-workers"
"79500US3702201","Asheville City PUMA, NC",2014,"2014",2.6157927941967634,10,"asheville-city-puma-nc","Social workers","211020","social-workers"
"79500US3702202","Buncombe County (Northwest) PUMA, NC",2014,"2014",2.8792669114341005,11,"buncombe-county-northwest-puma-nc","Social workers","211020","social-workers"
"79500US3702300","Haywood, Madison, Swain, Graham & Jackson (North) Counties PUMA, NC",2014,"2014",2.0603797821064234,9,"haywood-madison-swain-graham-jackson-north-counties-puma-nc","Social workers","211020","social-workers"
"79500US3702400","Jackson (South), Macon, Cherokee & Clay Counties PUMA, NC",2014,"2014",3.901145988858328,10,"jackson-south-macon-cherokee-clay-counties-puma-nc","Social workers","211020","social-workers"
"79500US3702700","Lincoln & Cleveland (East) Counties PUMA, NC",2014,"2014",1.245113777831983,5,"lincoln-cleveland-east-counties-puma-nc","Social workers","211020","social-workers"
"79500US3703107","Mint Hill & Matthews (North) Towns PUMA, NC",2014,"2014",2.605393913460139,8,"mint-hill-matthews-north-towns-puma-nc","Social workers","211020","social-workers"
"79500US3703108","Matthews Town (South) PUMA, NC",2014,"2014",2.8862221266127,7,"matthews-town-south-puma-nc","Social workers","211020","social-workers"
"79500US3703800","Harnett County PUMA, NC",2014,"2014",1.0614789989503621,9,"harnett-county-puma-nc","Social workers","211020","social-workers"
"79500US3703900","Sampson & Duplin Counties PUMA, NC",2014,"2014",0.6824323814391081,6,"sampson-duplin-counties-puma-nc","Social workers","211020","social-workers"
"79500US3704000","Wayne County PUMA, NC",2014,"2014",1.4440549716469553,5,"wayne-county-puma-nc","Social workers","211020","social-workers"
"79500US3704200","Greenville City PUMA, NC",2014,"2014",1.241738501411715,6,"greenville-city-puma-nc","Social workers","211020","social-workers"
"79500US3704400","Carteret, Beaufort & Pamlico Counties PUMA, NC",2014,"2014",1.5880723967464654,8,"carteret-beaufort-pamlico-counties-puma-nc","Social workers","211020","social-workers"
"79500US3704600","Pender & New Hanover (North) Counties PUMA, NC",2014,"2014",1.4406559966835613,5,"pender-new-hanover-north-counties-puma-nc","Social workers","211020","social-workers"
"79500US3705200","Hoke, Richmond & Scotland Counties PUMA, NC",2014,"2014",1.7371931384905317,8,"hoke-richmond-scotland-counties-puma-nc","Social workers","211020","social-workers"
"79500US3800400","Grand Forks City PUMA, ND",2014,"2014",1.1739764428322021,5,"grand-forks-city-puma-nd","Social workers","211020","social-workers"
"79500US3900200","Bowling Green City PUMA, OH",2014,"2014",1.302117396109795,7,"bowling-green-city-puma-oh","Social workers","211020","social-workers"
"79500US3900300","Perrysburg, Sylvania & Maumee Cities PUMA, OH",2014,"2014",1.5940466905038186,7,"perrysburg-sylvania-maumee-cities-puma-oh","Social workers","211020","social-workers"
"79500US3900400","Toledo City (West) PUMA, OH",2014,"2014",1.298909241028095,6,"toledo-city-west-puma-oh","Social workers","211020","social-workers"
"79500US3900500","Toledo City (East) PUMA, OH",2014,"2014",1.1576364859959283,6,"toledo-city-east-puma-oh","Social workers","211020","social-workers"
"79500US3900901","Olmsted Township, Bay Village, North Olmsted & Westlake Cities PUMA, OH",2014,"2014",1.3757066315758895,5,"olmsted-township-bay-village-north-olmsted-westlake-cities-puma-oh","Social workers","211020","social-workers"
"79500US3900902","Berea, Brook Park, Lakewood & Rocky River Cities PUMA, OH",2014,"2014",2.136614817251654,8,"berea-brook-park-lakewood-rocky-river-cities-puma-oh","Social workers","211020","social-workers"
"79500US3900908","Cleveland City (East) & Bratenahl Village PUMA, OH",2014,"2014",0.6896458517749604,5,"cleveland-city-east-bratenahl-village-puma-oh","Social workers","211020","social-workers"
"79500US3900909","Euclid, Cleveland Heights & South Euclid Cities PUMA, OH",2014,"2014",1.552070109714121,10,"euclid-cleveland-heights-south-euclid-cities-puma-oh","Social workers","211020","social-workers"
"79500US3900910","Lyndhurst, Mayfield Heights, Shaker Heights & Solon Cities PUMA, OH",2014,"2014",1.2229600883838474,7,"lyndhurst-mayfield-heights-shaker-heights-solon-cities-puma-oh","Social workers","211020","social-workers"
"79500US3901300","Ashtabula County PUMA, OH",2014,"2014",1.4660221292014675,6,"ashtabula-county-puma-oh","Social workers","211020","social-workers"
"79500US3901500","Youngstown City, Boardman & Austintown PUMA, OH",2014,"2014",3.605269968027377,15,"youngstown-city-boardman-austintown-puma-oh","Social workers","211020","social-workers"
"79500US3901803","Akron City (East) PUMA, OH",2014,"2014",2.6879137847815007,6,"akron-city-east-puma-oh","Social workers","211020","social-workers"
"79500US3902000","Wayne County PUMA, OH",2014,"2014",1.1851562055076685,5,"wayne-county-puma-oh","Social workers","211020","social-workers"
"79500US3902200","Richland County PUMA, OH",2014,"2014",1.368394433281362,5,"richland-county-puma-oh","Social workers","211020","social-workers"
"79500US3902600","Auglaize, Mercer & Van Wert Counties PUMA, OH",2014,"2014",1.4192426240418068,7,"auglaize-mercer-van-wert-counties-puma-oh","Social workers","211020","social-workers"
"79500US3902700","Logan, Champaign & Hardin Counties PUMA, OH",2014,"2014",1.3529794171348735,6,"logan-champaign-hardin-counties-puma-oh","Social workers","211020","social-workers"
"79500US3902800","Marion, Knox & Morrow Counties PUMA, OH",2014,"2014",0.8027375405875997,5,"marion-knox-morrow-counties-puma-oh","Social workers","211020","social-workers"
"79500US3903200","Canton & North Canton Cities PUMA, OH",2014,"2014",1.2820430189508225,5,"canton-north-canton-cities-puma-oh","Social workers","211020","social-workers"
"79500US3903400","Columbiana County PUMA, OH",2014,"2014",1.7442974090440004,6,"columbiana-county-puma-oh","Social workers","211020","social-workers"
"79500US3903700","Muskingum & Perry Counties PUMA, OH",2014,"2014",1.5681489816133942,6,"muskingum-perry-counties-puma-oh","Social workers","211020","social-workers"
"79500US3904102","Columbus (North), Westerville & Worthington Cities PUMA, OH",2014,"2014",1.0474072598160524,5,"columbus-north-westerville-worthington-cities-puma-oh","Social workers","211020","social-workers"
"79500US3904103","Columbus (Far Northwest), Dublin & Hilliard (North) Cities PUMA, OH",2014,"2014",2.258931272176191,7,"columbus-far-northwest-dublin-hilliard-north-cities-puma-oh","Social workers","211020","social-workers"
"79500US3904105","Columbus City (Central) PUMA, OH",2014,"2014",3.2283788196744325,5,"columbus-city-central-puma-oh","Social workers","211020","social-workers"
"79500US3904107","Columbus (East), Whitehall & Bexley Cities PUMA, OH",2014,"2014",1.5687738392763972,6,"columbus-east-whitehall-bexley-cities-puma-oh","Social workers","211020","social-workers"
"79500US3904200","Pickaway, Union & Madison Counties PUMA, OH",2014,"2014",1.4970149523115681,6,"pickaway-union-madison-counties-puma-oh","Social workers","211020","social-workers"
"79500US3904300","Clark County PUMA, OH",2014,"2014",2.7503547240378037,10,"clark-county-puma-oh","Social workers","211020","social-workers"
"79500US3904500","Darke, Shelby & Preble Counties PUMA, OH",2014,"2014",1.1502326950179738,7,"darke-shelby-preble-counties-puma-oh","Social workers","211020","social-workers"
"79500US3904800","Ross & Fayette Counties PUMA, OH",2014,"2014",1.770955390027753,5,"ross-fayette-counties-puma-oh","Social workers","211020","social-workers"
"79500US3905000","Athens, Gallia & Meigs Counties PUMA, OH",2014,"2014",1.7379861856385441,6,"athens-gallia-meigs-counties-puma-oh","Social workers","211020","social-workers"
"79500US3905502","Forest Park City, White Oak, Bridgetown & Finneytown PUMA, OH",2014,"2014",1.5314103858194987,7,"forest-park-city-white-oak-bridgetown-finneytown-puma-oh","Social workers","211020","social-workers"
"79500US3905504","Cincinnati City (Central) PUMA, OH",2014,"2014",1.975736649470926,9,"cincinnati-city-central-puma-oh","Social workers","211020","social-workers"
"79500US3905506","Sharonville, Blue Ash, Springdale & Reading Cities PUMA, OH",2014,"2014",1.3153089471656774,5,"sharonville-blue-ash-springdale-reading-cities-puma-oh","Social workers","211020","social-workers"
"79500US4000100","Northeast Oklahoma PUMA, OK",2014,"2014",0.9409885161311108,7,"northeast-oklahoma-puma-ok","Social workers","211020","social-workers"
"79500US4000300","Southeast Oklahoma PUMA, OK",2014,"2014",1.1391470303287976,8,"southeast-oklahoma-puma-ok","Social workers","211020","social-workers"
"79500US4001204","Tulsa City (West) PUMA, OK",2014,"2014",3.1081280737609265,10,"tulsa-city-west-puma-ok","Social workers","211020","social-workers"
"79500US4001302","Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties PUMA, OK",2014,"2014",1.1731339619710817,5,"muskogee-okmulgee-wagoner-east-mcintosh-counties-puma-ok","Social workers","211020","social-workers"
"79500US4100200","The Dalles City PUMA, OR",2014,"2014",2.363696573041279,9,"the-dalles-city-puma-or","Social workers","211020","social-workers"
"79500US4100400","Deschutes County PUMA, OR",2014,"2014",2.041948904670817,5,"deschutes-county-puma-or","Social workers","211020","social-workers"
"79500US4100500","Columbia, Lincoln, Clatsop & Tillamook Counties PUMA, OR",2014,"2014",1.1708262860009289,7,"columbia-lincoln-clatsop-tillamook-counties-puma-or","Social workers","211020","social-workers"
"79500US4100703","Eugene City (West & South) PUMA, OR",2014,"2014",2.334860970977443,6,"eugene-city-west-south-puma-or","Social workers","211020","social-workers"
"79500US4100800","Josephine, Coos & Curry Counties PUMA, OR",2014,"2014",1.2574486688568733,6,"josephine-coos-curry-counties-puma-or","Social workers","211020","social-workers"
"79500US4101104","Salem City (South) & Four Corners PUMA, OR",2014,"2014",1.915425794851179,7,"salem-city-south-four-corners-puma-or","Social workers","211020","social-workers"
"79500US4101200","Yamhill & Polk Counties PUMA, OR",2014,"2014",1.5439461787772193,8,"yamhill-polk-counties-puma-or","Social workers","211020","social-workers"
"79500US4101301","Portland City (North & Northeast) PUMA, OR",2014,"2014",1.6646946195870902,7,"portland-city-north-northeast-puma-or","Social workers","211020","social-workers"
"79500US4101303","Portland City (Southeast) PUMA, OR",2014,"2014",2.5920729263105646,8,"portland-city-southeast-puma-or","Social workers","211020","social-workers"
"79500US4101305","Portland City (Central East) PUMA, OR",2014,"2014",2.624341179797611,10,"portland-city-central-east-puma-or","Social workers","211020","social-workers"
"79500US4101316","Gresham & Troutdale Cities PUMA, OR",2014,"2014",1.1927076860272587,5,"gresham-troutdale-cities-puma-or","Social workers","211020","social-workers"
"79500US4101320","Tigard, Tualatin & Sherwood Cities PUMA, OR",2014,"2014",1.3307664624966462,5,"tigard-tualatin-sherwood-cities-puma-or","Social workers","211020","social-workers"
"79500US4101321","Forest Grove, Cornelius Cities, Bethany & Oak Hills PUMA, OR",2014,"2014",1.5679092093584863,5,"forest-grove-cornelius-cities-bethany-oak-hills-puma-or","Social workers","211020","social-workers"
"79500US4200200","Crawford & Warren Counties PUMA, PA",2014,"2014",1.4674866501441732,12,"crawford-warren-counties-puma-pa","Social workers","211020","social-workers"
"79500US4200300","Clearfield, McKean, Elk, Potter & Cameron Counties PUMA, PA",2014,"2014",0.7349679865008213,7,"clearfield-mckean-elk-potter-cameron-counties-puma-pa","Social workers","211020","social-workers"
"79500US4200400","Bradford, Tioga & Sullivan Counties PUMA, PA",2014,"2014",1.257135140342552,12,"bradford-tioga-sullivan-counties-puma-pa","Social workers","211020","social-workers"
"79500US4200500","Pike, Wayne & Susquehanna Counties PUMA, PA",2014,"2014",0.649895520433695,7,"pike-wayne-susquehanna-counties-puma-pa","Social workers","211020","social-workers"
